time,step,latitude,longitude,tp,t2m,number,surface,valid_time,heightAboveGround
2019-07-28,0 days 06:00:00,54.925,21.15,0.0,293.7976,0,0.0,2019-07-28 06:00:00,2.0
2019-07-28,0 days 06:00:00,55.675,25.275,0.0,295.12512,0,0.0,2019-07-28 06:00:00,2.0
2019-07-28,0 days 06:00:00,55.675,23.9,0.0,294.27057,0,0.0,2019-07-28 06:00:00,2.0
2019-07-28,0 days 06:00:00,55.675,21.15,0.0,293.53424,0,0.0,2019-07-28 06:00:00,2.0
2019-07-28,0 days 12:00:00,54.675,25.275,0.111206174,299.53412,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,54.675,23.9,0.0,300.82733,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,54.675,21.15,0.0,301.7475,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,54.925,25.275,0.35031682,299.0882,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,54.925,23.9,0.0,300.77667,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,54.925,21.15,0.0,300.54303,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,55.675,25.275,0.05723852,301.10468,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,55.675,23.9,0.4810385,300.445,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 12:00:00,55.675,21.15,0.0,297.93427,0,0.0,2019-07-28 12:00:00,2.0
2019-07-28,0 days 18:00:00,54.675,25.275,0.13394457,295.5709,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,54.675,23.9,0.0,297.2739,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,54.675,21.15,0.0,298.4625,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,54.925,25.275,0.39511555,296.01328,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,54.925,23.9,0.0,297.0743,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,54.925,21.15,0.0,298.03708,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,55.675,25.275,0.10663599,296.9039,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,55.675,23.9,0.5640086,298.70993,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,0 days 18:00:00,55.675,21.15,0.0,297.00778,0,0.0,2019-07-28 18:00:00,2.0
2019-07-28,1 days 00:00:00,54.675,25.275,0.13394457,290.44672,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,54.675,23.9,0.0,291.6336,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,54.675,21.15,0.0,293.56012,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,54.925,25.275,0.39511555,291.89508,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,54.925,23.9,0.0,291.42792,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,54.925,21.15,0.0,293.8521,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,55.675,25.275,0.10663599,291.565,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,55.675,23.9,0.5640086,292.0185,0,0.0,2019-07-29 00:00:00,2.0
2019-07-28,1 days 00:00:00,55.675,21.15,0.0,293.3111,0,0.0,2019-07-29 00:00:00,2.0
2019-07-29,0 days 06:00:00,54.675,25.275,0.0,295.3119,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,54.675,23.9,0.0,297.00452,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,54.675,21.15,0.0,296.24475,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,54.925,25.275,0.0,294.78625,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,54.925,23.9,0.0,296.39124,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,54.925,21.15,0.0,296.10217,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,55.675,25.275,0.021532297,294.34436,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,55.675,23.9,0.0,295.49817,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 06:00:00,55.675,21.15,0.0,295.0033,0,0.0,2019-07-29 06:00:00,2.0
2019-07-29,0 days 12:00:00,54.675,25.275,1.4044976,298.867,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,54.675,23.9,0.19040537,301.4986,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,54.675,21.15,0.12140989,302.69098,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,54.925,25.275,0.20395374,298.77472,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,54.925,23.9,0.23210526,301.45734,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,54.925,21.15,0.01584816,300.44,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,55.675,25.275,0.0680294,296.9527,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,55.675,23.9,2.6709123,297.3521,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 12:00:00,55.675,21.15,0.01749754,298.00275,0,0.0,2019-07-29 12:00:00,2.0
2019-07-29,0 days 18:00:00,54.675,25.275,2.695623,294.26962,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,54.675,23.9,3.0255885,295.2501,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,54.675,21.15,0.3356762,297.95395,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,54.925,25.275,0.50342894,294.22983,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,54.925,23.9,3.4868655,295.47617,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,54.925,21.15,0.03525877,297.23398,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,55.675,25.275,0.06724501,292.91293,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,55.675,23.9,2.7987304,295.3541,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,0 days 18:00:00,55.675,21.15,0.034994602,296.30136,0,0.0,2019-07-29 18:00:00,2.0
2019-07-29,1 days 00:00:00,54.675,25.275,2.695623,290.04874,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,54.675,23.9,3.0255885,291.642,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,54.675,21.15,0.3356762,293.3461,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,54.925,25.275,0.50342894,290.54507,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,54.925,23.9,3.4868655,291.80753,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,54.925,21.15,0.03525877,293.7692,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,55.675,25.275,0.06724501,287.56998,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,55.675,23.9,2.7987304,290.34756,0,0.0,2019-07-30 00:00:00,2.0
2019-07-29,1 days 00:00:00,55.675,21.15,0.034994602,292.98672,0,0.0,2019-07-30 00:00:00,2.0
2019-07-30,0 days 06:00:00,54.675,25.275,0.67980385,290.0938,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,54.675,23.9,3.263431,290.76886,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,54.675,21.15,0.94991255,293.92023,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,54.925,25.275,0.0,290.0047,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,54.925,23.9,2.6396923,290.71783,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,54.925,21.15,0.72156334,293.39484,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,55.675,25.275,0.0,289.68414,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,55.675,23.9,0.0,290.6739,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 06:00:00,55.675,21.15,0.038167477,293.09674,0,0.0,2019-07-30 06:00:00,2.0
2019-07-30,0 days 12:00:00,54.675,25.275,0.6818962,295.90475,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,54.675,23.9,3.2860165,297.47653,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,54.675,21.15,1.2975616,298.0278,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,54.925,25.275,0.0,295.86545,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,54.925,23.9,2.6434307,297.5969,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,54.925,21.15,0.8399286,296.38644,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,55.675,25.275,0.0,295.13937,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,55.675,23.9,0.0,296.93478,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 12:00:00,55.675,21.15,0.041781425,294.26462,0,0.0,2019-07-30 12:00:00,2.0
2019-07-30,0 days 18:00:00,54.675,25.275,0.6818962,292.42575,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,54.675,23.9,3.2860165,294.02292,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,54.675,21.15,1.3024893,292.4587,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,54.925,25.275,0.0,291.85886,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,54.925,23.9,2.6434307,293.42014,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,54.925,21.15,0.8399286,293.11838,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,55.675,25.275,0.00784111,289.12253,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,55.675,23.9,0.0,290.60153,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,0 days 18:00:00,55.675,21.15,0.041781425,291.9177,0,0.0,2019-07-30 18:00:00,2.0
2019-07-30,1 days 00:00:00,54.675,25.275,0.6818962,286.76556,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,54.675,23.9,3.2860165,286.4372,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,54.675,21.15,1.3024893,287.66547,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,54.925,25.275,0.0,286.19745,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,54.925,23.9,2.6434307,285.9533,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,54.925,21.15,0.8399286,288.04584,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,55.675,25.275,0.00784111,283.65912,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,55.675,23.9,0.0,284.51776,0,0.0,2019-07-31 00:00:00,2.0
2019-07-30,1 days 00:00:00,55.675,21.15,0.041781425,287.56073,0,0.0,2019-07-31 00:00:00,2.0
2019-07-31,0 days 06:00:00,54.675,25.275,0.035190396,286.61044,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,54.675,23.9,0.0,287.32944,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,54.675,21.15,0.0,288.1412,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,54.925,25.275,0.0,286.4365,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,54.925,23.9,0.0,287.44052,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,54.925,21.15,0.0,288.8414,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,55.675,25.275,0.0,286.4548,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,55.675,23.9,0.0065859407,287.9736,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 06:00:00,55.675,21.15,0.0,288.2899,0,0.0,2019-07-31 06:00:00,2.0
2019-07-31,0 days 12:00:00,54.675,25.275,0.036600947,290.32468,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,54.675,23.9,0.0,291.89938,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,54.675,21.15,0.0,293.49496,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,54.925,25.275,0.0715034,289.9697,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,54.925,23.9,0.0,292.0306,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,54.925,21.15,0.009705424,292.20053,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,55.675,25.275,0.042622805,290.2346,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,55.675,23.9,0.4809215,291.39865,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 12:00:00,55.675,21.15,0.038712263,292.20102,0,0.0,2019-07-31 12:00:00,2.0
2019-07-31,0 days 18:00:00,54.675,25.275,0.04004526,289.2399,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,54.675,23.9,0.0,291.56387,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,54.675,21.15,0.0,290.9744,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,54.925,25.275,0.08259106,288.80496,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,54.925,23.9,0.0,291.53323,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,54.925,21.15,0.029116154,291.00528,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,55.675,25.275,0.10667825,288.9822,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,55.675,23.9,0.4885509,289.03384,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,0 days 18:00:00,55.675,21.15,0.038712263,291.0529,0,0.0,2019-07-31 18:00:00,2.0
2019-07-31,1 days 00:00:00,54.675,25.275,0.042449474,287.37936,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,54.675,23.9,0.0,287.85165,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,54.675,21.15,0.0,287.28146,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,54.925,25.275,0.086429596,287.24997,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,54.925,23.9,0.0,287.2994,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,54.925,21.15,0.036127806,289.16183,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,55.675,25.275,0.10412979,287.38828,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,55.675,23.9,0.49286652,286.9022,0,0.0,2019-08-01 00:00:00,2.0
2019-07-31,1 days 00:00:00,55.675,21.15,0.04162836,287.91586,0,0.0,2019-08-01 00:00:00,2.0
2019-08-01,0 days 06:00:00,54.675,25.275,0.16373539,286.8883,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,54.675,23.9,0.044262767,288.4956,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,54.675,21.15,0.0,288.78943,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,54.925,25.275,0.0864377,286.84192,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,54.925,23.9,0.40999508,288.04016,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,54.925,21.15,0.08869934,288.73132,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,55.675,25.275,0.057819247,286.25037,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,55.675,23.9,0.15317297,287.33337,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 06:00:00,55.675,21.15,0.13706255,287.6725,0,0.0,2019-08-01 06:00:00,2.0
2019-08-01,0 days 12:00:00,54.675,25.275,0.18581815,289.10278,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,54.675,23.9,0.3772175,290.5277,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,54.675,21.15,1.5843875,289.86487,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,54.925,25.275,0.09435245,288.62683,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,54.925,23.9,0.43205234,290.59546,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,54.925,21.15,1.9657943,289.17798,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,55.675,25.275,0.057819325,289.8523,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,55.675,23.9,0.21259017,291.6112,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 12:00:00,55.675,21.15,0.45487544,290.79578,0,0.0,2019-08-01 12:00:00,2.0
2019-08-01,0 days 18:00:00,54.675,25.275,0.5005146,288.0959,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,54.675,23.9,2.3515089,288.3885,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,54.675,21.15,4.3917937,287.7657,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,54.925,25.275,0.17320791,288.36688,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,54.925,23.9,1.8794209,288.87457,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,54.925,21.15,7.129352,288.54828,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,55.675,25.275,0.061135918,289.51776,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,55.675,23.9,0.21258989,290.98907,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,0 days 18:00:00,55.675,21.15,1.1446377,289.70892,0,0.0,2019-08-01 18:00:00,2.0
2019-08-01,1 days 00:00:00,54.675,25.275,4.074824,286.6544,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,54.675,23.9,8.6902075,287.2678,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,54.675,21.15,7.953028,287.29855,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,54.925,25.275,1.1808287,285.9249,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,54.925,23.9,7.2761273,287.436,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,54.925,21.15,11.877587,288.3741,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,55.675,25.275,0.06289926,285.12973,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,55.675,23.9,0.51446974,287.077,0,0.0,2019-08-02 00:00:00,2.0
2019-08-01,1 days 00:00:00,55.675,21.15,1.9216334,288.51523,0,0.0,2019-08-02 00:00:00,2.0
2019-08-02,0 days 06:00:00,54.675,25.275,1.5395386,286.96906,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,54.675,23.9,0.8433288,287.9355,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,54.675,21.15,1.4820781,288.83405,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,54.925,25.275,1.2158282,287.56805,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,54.925,23.9,0.7457438,287.8935,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,54.925,21.15,0.75199586,289.67194,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,55.675,25.275,0.12273958,288.05096,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,55.675,23.9,0.33624533,288.2226,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 06:00:00,55.675,21.15,0.0027573432,289.36737,0,0.0,2019-08-02 06:00:00,2.0
2019-08-02,0 days 12:00:00,54.675,25.275,2.8832371,291.43692,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,54.675,23.9,1.1885831,292.96744,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,54.675,21.15,1.818783,293.95206,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,54.925,25.275,3.294677,291.34085,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,54.925,23.9,0.86639863,292.98477,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,54.925,21.15,0.7544225,292.45755,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,55.675,25.275,1.8542688,291.98282,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,55.675,23.9,0.34201267,293.7632,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 12:00:00,55.675,21.15,0.0066335546,291.07144,0,0.0,2019-08-02 12:00:00,2.0
2019-08-02,0 days 18:00:00,54.675,25.275,3.092489,289.07413,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,54.675,23.9,1.1885831,290.83963,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,54.675,21.15,1.818783,290.01053,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,54.925,25.275,3.378568,289.30276,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,54.925,23.9,0.86929923,290.39175,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,54.925,21.15,0.7544225,290.0872,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,55.675,25.275,1.9353173,289.31583,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,55.675,23.9,0.34201267,288.54434,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,0 days 18:00:00,55.675,21.15,0.0066335546,291.04727,0,0.0,2019-08-02 18:00:00,2.0
2019-08-02,1 days 00:00:00,54.675,25.275,3.092489,285.77216,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,54.675,23.9,1.1885831,285.37567,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,54.675,21.15,1.818783,286.31757,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,54.925,25.275,3.3823588,285.6657,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,54.925,23.9,0.86929923,285.45453,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,54.925,21.15,0.7544225,288.51483,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,55.675,25.275,1.9411829,285.0727,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,55.675,23.9,0.34201267,285.24164,0,0.0,2019-08-03 00:00:00,2.0
2019-08-02,1 days 00:00:00,55.675,21.15,0.0066335546,287.16962,0,0.0,2019-08-03 00:00:00,2.0
2019-08-03,0 days 06:00:00,54.675,25.275,0.0,287.50046,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,54.675,23.9,0.0,288.14645,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,54.675,21.15,0.0,288.28732,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,54.925,25.275,0.0,287.63254,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,54.925,23.9,0.0,288.33267,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,54.925,21.15,0.004095137,288.7548,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,55.675,25.275,0.04247582,287.71378,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,55.675,23.9,0.011945069,287.98526,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 06:00:00,55.675,21.15,0.0,289.00986,0,0.0,2019-08-03 06:00:00,2.0
2019-08-03,0 days 12:00:00,54.675,25.275,0.83942723,292.1223,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,54.675,23.9,0.44672465,293.16553,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,54.675,21.15,0.14276147,293.10925,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,54.925,25.275,0.33890557,291.93335,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,54.925,23.9,0.6028192,293.09155,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,54.925,21.15,0.05054617,292.02307,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,55.675,25.275,0.23678517,292.37268,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,55.675,23.9,1.1007261,292.0741,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 12:00:00,55.675,21.15,0.13751197,291.38586,0,0.0,2019-08-03 12:00:00,2.0
2019-08-03,0 days 18:00:00,54.675,25.275,0.84717405,288.23517,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,54.675,23.9,0.7168435,289.6479,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,54.675,21.15,0.30116546,290.32953,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,54.925,25.275,0.3542589,287.48492,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,54.925,23.9,1.0312787,289.58832,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,54.925,21.15,0.12444343,290.50018,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,55.675,25.275,0.23678531,287.90118,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,55.675,23.9,1.134606,289.03156,0,0.0,2019-08-03 18:00:00,2.0
2019-08-03,0 days 18:00:00,55.675,21.15,0.24544205,289.98114,0,0.0,2019-08-03 18:00:00,2.0
