stebejimo_laikas,oro_temp,juntamoji_temp,vejo_greitis,vejo_gusis,vejo_kryptis,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,oro_salygos
2021-04-02,2.9916666666666667,1.8833333333333335,2.4458333333333333,8.1,307.0,73.125,1012.8458333333333,77.79166666666667,0.1,debesuota
2021-04-03,3.0,1.1041666666666667,2.5458333333333334,6.6,313.0,89.25,1013.0708333333333,79.79166666666667,0.0,debesuota
2021-04-04,2.8666666666666667,0.9249999999999999,2.9583333333333335,8.3,193.0,33.375,1014.5375,61.833333333333336,0.0,giedra
2021-04-05,4.7124999999999995,2.6625,6.120833333333334,17.2,194.0,62.666666666666664,996.6999999999999,66.54166666666667,1.9,debesuota
2021-04-06,0.9041666666666668,-2.875,3.9499999999999997,10.1,179.0,84.125,999.8125,82.125,1.1,debesuota
2021-04-07,1.2625,-1.0999999999999999,2.6458333333333335,10.5,152.0,66.41666666666667,1002.9541666666668,78.625,0.2,debesuota
2021-04-08,2.3041666666666667,-0.7208333333333333,3.9,10.4,215.0,68.375,1009.5625,73.70833333333333,1.2,debesuota
2021-04-09,3.9875000000000003,2.3625000000000003,4.741666666666666,12.6,205.0,72.125,1017.4666666666667,60.208333333333336,0.0,debesuota
2021-04-10,7.7749999999999995,6.945833333333333,3.216666666666667,9.2,185.0,93.79166666666667,1016.525,58.541666666666664,0.0,debesuota
2021-04-11,13.016666666666666,13.016666666666666,3.654166666666667,10.0,142.0,60.666666666666664,1020.3666666666667,46.25,0.0,debesuota
2021-04-12,13.612499999999999,13.612499999999999,4.458333333333333,16.5,141.0,91.45833333333333,1019.3916666666668,32.0,0.0,debesuota
2021-04-13,5.329166666666667,4.491666666666666,3.2875,8.1,302.0,98.5,1020.6,83.79166666666667,0.0,debesuota
2021-04-14,3.7708333333333335,1.3791666666666667,2.9,8.1,111.0,99.5,1019.2375000000001,86.66666666666667,5.0,nedidelis lietus
2021-04-15,5.1125,4.054166666666666,3.2375000000000003,11.4,53.0,99.5,1018.1833333333334,86.29166666666667,2.1,nedidelis lietus
2021-04-16,8.612499999999999,8.612499999999999,2.920833333333333,9.6,39.0,76.25,1015.8833333333333,76.08333333333333,0.5,debesuota
2021-04-17,10.55,10.55,1.9583333333333333,8.0,23.0,87.25,1019.4,81.0,2.0,debesuota
2021-04-18,12.616666666666667,12.616666666666667,2.1625,7.2,44.0,7.875,1019.6958333333333,51.583333333333336,0.0,giedra
2021-04-19,11.154166666666667,11.154166666666667,2.0708333333333333,7.9,71.0,22.0,1019.725,45.333333333333336,0.0,giedra
2021-04-20,9.404166666666667,9.404166666666667,1.6708333333333334,6.0,115.0,93.83333333333333,1013.7583333333333,64.70833333333333,0.0,debesuota
2021-04-21,10.174999999999999,9.829166666666667,2.7416666666666667,9.1,249.0,27.791666666666668,1007.4666666666667,56.125,0.0,giedra
2021-04-22,5.783333333333334,4.6875,3.4166666666666665,10.1,213.0,77.375,1010.1291666666666,70.70833333333333,0.4,debesuota
2021-04-23,2.2416666666666667,-1.1208333333333333,3.6999999999999997,9.2,276.0,89.20833333333333,1013.8916666666668,86.75,2.3,nedidelis lietus
2021-04-24,2.779166666666667,0.06666666666666671,3.9291666666666667,13.0,264.0,65.375,1016.4083333333333,69.625,0.4,debesuota
2021-04-25,1.7125000000000001,-1.3499999999999999,3.5666666666666664,10.7,274.0,66.91666666666667,1016.2333333333332,72.45833333333333,0.1,debesuota
2021-04-26,1.1541666666666666,-1.4124999999999999,2.6916666666666664,9.5,235.0,70.45833333333333,1015.4499999999999,84.04166666666667,0.2,debesuota
2021-04-27,2.5208333333333335,0.3,2.8958333333333335,8.6,240.0,90.16666666666667,1014.3791666666666,88.54166666666667,1.5999999999999999,nedidelis lietus
2021-04-28,5.516666666666667,4.55,2.066666666666667,4.8,170.0,87.16666666666667,1016.7375000000001,66.375,0.0,debesuota
2021-04-29,10.158333333333333,9.516666666666667,3.6041666666666665,8.8,112.0,64.29166666666667,1010.6374999999999,54.791666666666664,0.0,debesuota
2021-04-30,10.270833333333334,10.270833333333334,3.7416666666666667,12.9,237.0,91.29166666666667,1006.1583333333333,76.04166666666667,1.9,debesuota
2021-05-01,8.174999999999999,8.174999999999999,1.7249999999999999,5.0,123.0,54.958333333333336,1015.6583333333333,52.041666666666664,0.0,debesuota
2021-05-02,8.9,8.9,3.1166666666666667,10.8,57.0,98.0,1007.225,61.666666666666664,12.8,debesuota
2021-05-03,3.5875,0.10833333333333339,5.279166666666667,12.7,269.0,97.95833333333333,1001.4791666666666,93.58333333333333,16.8,nedidelis lietus
2021-05-04,6.629166666666666,5.6375,3.4250000000000003,8.0,137.0,87.20833333333333,1008.6166666666667,69.91666666666667,0.0,debesuota
2021-05-05,9.841666666666667,9.841666666666667,3.716666666666667,10.5,198.0,93.83333333333333,1000.2875,81.58333333333333,8.2,nedidelis lietus
2021-05-06,7.170833333333333,7.170833333333333,3.433333333333333,11.2,238.0,81.45833333333333,1002.4,74.33333333333333,5.5,debesuota
2021-05-07,4.816666666666666,3.9791666666666665,2.283333333333333,7.1,153.0,68.875,1006.3874999999999,84.08333333333333,7.3,nedidelis lietus
2021-05-08,4.720833333333333,3.6875,2.8208333333333333,8.7,293.0,54.875,1013.8666666666667,77.70833333333333,0.0,debesuota
2021-05-09,8.495833333333334,8.495833333333334,2.6666666666666665,7.6,144.0,55.916666666666664,1020.8541666666666,61.541666666666664,0.0,debesuota
2021-05-10,16.133333333333333,16.133333333333333,4.841666666666667,10.9,145.0,3.6666666666666665,1020.6333333333333,42.0,0.0,giedra
2021-05-11,18.066666666666666,18.066666666666666,4.2124999999999995,12.0,137.0,0.0,1019.5375,33.791666666666664,0.0,giedra
2021-05-12,17.633333333333333,17.558333333333334,3.579166666666667,12.0,123.0,5.791666666666667,1015.0416666666666,41.208333333333336,0.0,giedra
2021-05-13,10.1875,10.1875,3.029166666666667,10.8,53.0,89.16666666666667,1005.3666666666667,86.16666666666667,13.0,lietus
2021-05-14,11.566666666666668,11.566666666666668,2.370833333333333,6.8,112.0,89.16666666666667,1003.5333333333333,95.75,13.2,nedidelis lietus
2021-05-15,13.879166666666668,13.879166666666668,1.8541666666666667,7.1,306.0,66.83333333333333,1006.2833333333333,81.04166666666667,5.2,rūkas
2021-05-16,15.674999999999999,15.674999999999999,2.6791666666666667,7.8,213.0,61.208333333333336,1007.7791666666667,72.625,7.699999999999999,debesuota su pragiedruliais
2021-05-17,14.762500000000001,14.762500000000001,2.1625,6.3,319.0,89.95833333333333,1005.1958333333333,84.08333333333333,0.30000000000000004,debesuota
2021-05-18,11.933333333333332,11.933333333333332,2.720833333333333,8.4,311.0,99.5,1002.4666666666667,94.66666666666667,8.700000000000001,debesuota
2021-05-19,12.291666666666666,12.291666666666666,2.9583333333333335,9.2,310.0,97.0,1005.4791666666666,80.58333333333333,1.6,debesuota
2021-05-20,11.479166666666666,11.479166666666666,3.7416666666666667,11.5,277.0,76.875,1008.7708333333334,79.16666666666667,6.6,debesuota
2021-05-21,10.495833333333334,10.495833333333334,3.0583333333333336,11.3,143.0,50.25,1009.7333333333332,72.91666666666667,0.0,debesuota
2021-05-22,12.674999999999999,12.674999999999999,3.4916666666666667,8.8,192.0,75.75,1005.6333333333333,78.58333333333333,9.7,debesuota
2021-05-23,11.0,11.0,3.1999999999999997,10.8,215.0,81.5,1009.9041666666667,87.79166666666667,6.5,nedidelis lietus
2021-05-24,12.529166666666667,12.529166666666667,2.2083333333333335,8.0,106.0,42.875,1020.7583333333333,65.70833333333333,0.5,giedra
2021-05-25,13.341666666666667,13.341666666666667,3.033333333333333,7.8,105.0,97.5,1016.2875,78.95833333333333,4.0,debesuota
2021-05-26,12.004166666666668,12.004166666666668,3.6666666666666665,11.1,100.0,78.33333333333333,1014.15,76.91666666666667,11.600000000000001,debesuota
2021-05-27,12.575000000000001,12.575000000000001,2.766666666666667,10.4,195.0,58.583333333333336,1014.0833333333334,77.125,0.0,debesuota
2021-05-28,11.379166666666668,11.379166666666668,1.0291666666666666,4.3,249.0,37.65217391304348,1016.6625,82.58333333333333,5.0,giedra
2021-05-29,10.362499999999999,10.362499999999999,1.9541666666666666,6.8,305.0,96.15789473684211,1017.2333333333332,89.45833333333333,2.8000000000000003,debesuota
2021-05-30,12.4625,12.4625,2.8083333333333336,10.1,178.0,30.916666666666668,1021.25,56.041666666666664,0.0,giedra
2021-05-31,12.137500000000001,12.137500000000001,1.825,6.6,31.0,26.166666666666668,1020.9541666666668,52.541666666666664,0.0,giedra
2021-06-01,13.241666666666667,13.241666666666667,1.5458333333333334,5.6,152.0,83.95833333333333,1020.3791666666666,58.041666666666664,0.0,debesuota
2021-06-02,15.879166666666668,15.879166666666668,2.1083333333333334,8.0,89.0,24.083333333333332,1025.2916666666667,48.916666666666664,0.0,giedra
2021-06-03,17.120833333333334,17.120833333333334,1.8791666666666667,6.9,24.0,45.958333333333336,1026.4791666666667,55.5,0.0,giedra
2021-06-04,18.783333333333335,18.783333333333335,1.3916666666666666,4.8,45.0,75.08333333333333,1024.3374999999999,48.125,0.0,debesuota
2021-06-05,17.587500000000002,17.587500000000002,2.0749999999999997,7.9,313.0,71.66666666666667,1019.5583333333334,66.04166666666667,5.3999999999999995,debesuota
2021-06-06,18.229166666666668,18.154166666666665,2.345833333333333,9.0,316.0,35.583333333333336,1017.1708333333332,65.33333333333333,0.0,giedra
2021-06-07,20.087500000000002,19.912499999999998,2.658333333333333,7.7,307.0,13.625,1016.3208333333333,56.0,0.0,giedra
2021-06-08,19.345833333333335,19.275000000000002,2.4625,7.5,317.0,32.916666666666664,1016.1458333333334,63.791666666666664,0.0,giedra
2021-06-09,15.829166666666666,15.829166666666666,2.15,8.1,263.0,73.69565217391305,1015.9708333333333,85.54166666666667,12.9,debesuota
2021-06-10,17.45,17.441666666666666,1.6708333333333334,5.6,323.0,32.541666666666664,1015.0416666666666,79.66666666666667,2.8,giedra
2021-06-11,16.995833333333334,16.995833333333334,1.4833333333333334,6.6,111.0,54.916666666666664,1013.9583333333334,81.70833333333333,2.5,nepastoviai debesuota
2021-06-12,17.229166666666668,17.212500000000002,2.3375,9.5,161.0,60.5,1008.2125,79.125,9.5,nedidelis lietus
2021-06-13,14.033333333333333,14.033333333333333,3.2416666666666667,9.3,316.0,92.5,1009.1999999999999,80.70833333333333,1.0999999999999999,debesuota
2021-06-14,15.466666666666667,15.466666666666667,2.2958333333333334,7.3,288.0,10.458333333333334,1018.4041666666667,66.45833333333333,0.0,giedra
2021-06-15,17.308333333333334,17.295833333333334,2.75,7.2,271.0,44.458333333333336,1016.4791666666666,69.16666666666667,0.0,giedra
2021-06-16,16.5,16.5,1.7416666666666665,5.3,312.0,0.0,1019.7541666666666,60.791666666666664,0.0,giedra
2021-06-17,19.974999999999998,19.820833333333333,1.3375000000000001,5.4,70.0,0.0,1023.2458333333334,53.708333333333336,0.0,giedra
2021-06-18,22.625,22.429166666666664,2.1166666666666667,6.2,112.0,0.0,1022.5083333333333,54.125,0.0,giedra
2021-06-19,23.837500000000002,23.575,2.4208333333333334,7.6,132.0,0.0,1020.025,53.583333333333336,0.0,giedra
2021-06-20,25.52916666666667,25.508333333333336,2.5,7.6,126.0,4.708333333333333,1016.8625000000001,55.916666666666664,0.0,giedra
2021-06-21,25.849999999999998,25.6875,2.6083333333333334,8.8,103.0,10.041666666666666,1013.475,54.083333333333336,0.0,giedra
2021-06-22,26.329166666666666,26.758333333333336,2.9583333333333335,8.2,138.0,19.916666666666668,1012.3541666666666,60.208333333333336,0.0,giedra
2021-06-23,25.5625,26.370833333333334,2.2416666666666667,15.7,147.0,32.458333333333336,1015.9458333333333,68.29166666666667,13.3,giedra
2021-06-24,21.879166666666666,22.329166666666666,1.55,5.4,134.0,18.916666666666668,1016.7708333333334,83.70833333333333,2.8,giedra
2021-06-25,22.34166666666667,22.608333333333334,1.7958333333333334,5.9,55.0,63.333333333333336,1013.5791666666668,79.75,3.5999999999999996,debesuota
2021-06-26,19.670833333333334,19.670833333333334,2.0749999999999997,5.2,309.0,90.83333333333333,1014.7333333333332,84.54166666666667,0.1,debesuota
2021-06-27,18.904166666666665,18.904166666666665,2.2125,7.4,307.0,88.70833333333333,1014.0083333333333,80.45833333333333,0.9999999999999999,debesuota
2021-06-28,19.220833333333335,19.216666666666665,2.7291666666666665,8.7,307.0,47.666666666666664,1013.8166666666666,78.625,0.0,debesuota
2021-06-29,20.620833333333334,20.554166666666667,2.283333333333333,7.6,289.0,48.25,1012.2333333333332,69.875,0.0,debesuota
2021-06-30,22.895833333333332,22.65833333333333,1.3208333333333333,4.1,125.0,4.208333333333333,1009.0625,57.5,0.0,giedra
2021-07-01,22.8625,23.037499999999998,1.9875,6.3,73.0,51.166666666666664,1008.6166666666667,68.875,4.6,mažai debesuota
2021-07-02,22.587500000000002,22.55,2.0791666666666666,6.4,97.0,90.875,1008.9625,63.125,0.0,debesuota
2021-07-03,21.2,21.087500000000002,2.091666666666667,7.8,43.0,46.625,1010.3249999999999,61.0,0.0,debesuota
2021-07-04,21.9375,21.90833333333333,2.2708333333333335,7.0,84.0,91.375,1010.8249999999999,65.125,0.0,debesuota
2021-07-05,22.566666666666666,22.6125,2.283333333333333,7.5,91.0,77.91666666666667,1011.3041666666667,69.29166666666667,1.7999999999999998,debesuota
2021-07-06,20.05,20.075,1.55,10.2,36.0,55.416666666666664,1014.3416666666667,90.45833333333333,78.4,giedra
2021-07-07,23.670833333333334,24.02916666666667,2.0541666666666667,6.5,147.0,15.666666666666666,1018.8833333333333,70.54166666666667,0.0,giedra
2021-07-08,25.162499999999998,25.65416666666667,2.783333333333333,7.9,126.0,24.083333333333332,1021.8583333333332,65.125,0.0,giedra
2021-07-09,25.55,25.712500000000002,3.0,8.8,130.0,12.625,1019.6750000000001,58.666666666666664,0.0,giedra
2021-07-10,24.825,24.829166666666666,2.7875,8.6,151.0,25.708333333333332,1017.2291666666666,60.708333333333336,0.0,giedra
2021-07-11,22.879166666666666,23.241666666666664,1.7375,5.8,283.0,30.333333333333332,1018.5625,76.41666666666667,0.0,giedra
2021-07-12,26.320833333333336,26.204166666666666,1.7125000000000001,6.8,44.0,7.958333333333333,1016.5208333333334,58.083333333333336,0.0,giedra
2021-07-13,25.170833333333334,25.520833333333332,1.625,6.4,50.0,36.666666666666664,1014.7083333333334,69.08333333333333,0.0,giedra
2021-07-14,22.633333333333336,22.933333333333334,1.5791666666666666,5.1,106.0,30.291666666666668,1013.1083333333332,80.54166666666667,0.7,giedra
2021-07-15,25.370833333333334,26.0625,1.2333333333333334,3.5,247.0,4.809523809523809,1012.8541666666666,71.41666666666667,0.0,giedra
2021-07-16,27.72083333333333,28.795833333333334,1.1583333333333334,4.3,155.0,13.083333333333334,1013.5916666666667,64.66666666666667,0.0,giedra
2021-07-17,22.808333333333334,23.400000000000002,1.6291666666666667,17.4,209.0,46.583333333333336,1013.7208333333333,84.20833333333333,2.2,giedra
2021-07-18,22.791666666666668,23.083333333333332,2.2375000000000003,7.5,235.0,32.0,1010.9333333333334,74.29166666666667,0.0,giedra
2021-07-19,20.308333333333334,20.224999999999998,2.5541666666666667,7.6,264.0,21.041666666666668,1011.7041666666668,68.58333333333333,0.0,giedra
2021-07-20,19.516666666666666,19.400000000000002,2.1750000000000003,6.6,293.0,8.416666666666666,1013.2958333333332,60.041666666666664,0.0,giedra
2021-07-21,18.45,18.45,2.4541666666666666,9.0,233.0,27.291666666666668,1015.2916666666666,63.25,0.0,giedra
2021-07-22,18.470833333333335,18.333333333333332,2.5833333333333335,7.6,295.0,17.333333333333332,1017.5208333333334,59.625,0.0,giedra
2021-07-23,20.120833333333334,20.020833333333332,2.7125,9.4,271.0,50.166666666666664,1014.6291666666666,67.375,0.0,debesuota
2021-07-24,19.349999999999998,19.225,1.5,5.9,286.0,30.333333333333332,1016.1291666666666,64.0,0.0,giedra
2021-07-25,21.90833333333333,21.633333333333336,1.3,5.3,98.0,2.6666666666666665,1017.8375,53.666666666666664,0.0,giedra
2021-07-26,24.541666666666668,24.125,2.4,8.2,105.0,28.75,1017.0875,49.125,0.0,giedra
2021-07-27,21.400000000000002,21.495833333333334,2.8000000000000003,8.6,104.0,79.54166666666667,1012.6208333333334,81.66666666666667,1.4,debesuota
2021-07-28,23.22083333333333,23.383333333333336,1.8666666666666665,6.9,116.0,29.38095238095238,1010.5749999999999,70.625,0.0,giedra
2021-07-29,20.7375,20.745833333333334,2.1791666666666667,7.4,153.0,72.16666666666667,1008.0749999999999,79.5,4.4,debesuota
2021-07-30,19.941666666666666,19.787499999999998,3.091666666666667,10.9,233.0,32.0,1006.6,59.125,0.0,giedra
2021-07-31,20.045833333333334,19.8875,2.6833333333333336,8.3,202.0,17.791666666666668,1006.3375,60.041666666666664,0.0,giedra
2021-08-01,20.258333333333333,20.099999999999998,2.6999999999999997,9.9,215.0,39.708333333333336,1006.8666666666667,66.08333333333333,9.0,giedra
2021-08-02,15.799999999999999,15.799999999999999,2.783333333333333,7.6,207.0,89.75,1004.0375,94.5,25.6,nedidelis lietus
2021-08-03,15.825000000000001,15.825000000000001,2.954166666666666,8.6,210.0,53.416666666666664,1011.7791666666667,83.875,0.6,debesuota
2021-08-04,14.983333333333334,14.983333333333334,1.5291666666666668,4.2,35.0,89.79166666666667,1015.1916666666666,89.91666666666667,12.9,debesuota
2021-08-05,16.183333333333334,16.183333333333334,2.3291666666666666,8.0,47.0,63.75,1012.4583333333334,80.125,0.0,debesuota
2021-08-06,14.604166666666666,14.604166666666666,3.2916666666666665,10.7,55.0,98.5,1001.5625,94.54166666666667,25.4,debesuota
2021-08-07,15.862499999999999,15.862499999999999,2.9333333333333336,7.3,195.0,79.20833333333333,1004.3333333333334,95.95833333333333,1.9000000000000001,migla
